,time_bp,time_dp,occupation,travel_time,easeof_online,home_env,prod_inc,sleep_bal,new_skill,fam_connect,relaxed,self_time,net_diff,ages,no_office_commute,loved_ones_close,less_physical,less_colleages,lethargy,no_exercise,no_travel,bad_social_life,gender_Male,prefer_wfh
735,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,19,1,1,0,0,1,1,1,1,1,0
736,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,17,1,0,0,1,1,1,1,1,1,0
737,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,24,1,0,1,1,1,0,0,0,1,0
738,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,18,0,1,0,0,0,0,0,1,1,0
739,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,40,1,1,1,0,1,0,1,1,1,0
740,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,20,1,0,1,0,1,1,1,1,1,0
741,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,21,1,0,1,0,1,1,1,1,1,0
742,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,22,1,1,0,0,1,1,0,0,1,1
743,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,25,1,1,1,1,0,0,1,0,0,1
744,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,30,1,0,0,0,1,1,1,1,0,0
745,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,25,1,1,1,0,0,1,1,1,1,1
746,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,58,1,0,0,0,0,0,0,1,0,0
747,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,35,0,1,0,0,0,0,0,1,1,0
748,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,32,1,1,1,1,1,1,1,1,1,0
749,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,60,0,1,0,0,1,1,1,1,0,0
750,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,42,1,0,0,0,1,0,0,0,0,1
751,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,71,1,1,1,0,0,0,0,1,1,0
752,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,57,0,1,1,0,0,0,0,1,0,1
753,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
754,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,27,0,1,0,0,0,1,0,1,1,0
755,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,47,1,1,1,0,0,1,1,1,0,0
756,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,54,1,0,0,1,1,0,1,0,0,0
757,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,46,1,1,0,0,1,1,1,1,0,0
758,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,52,1,1,0,0,1,1,0,0,1,0
759,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,22,1,1,0,0,1,1,1,1,1,0
760,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,13,1,0,0,1,1,1,1,1,1,0
761,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,19,1,0,1,1,1,0,0,0,1,0
762,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,18,0,1,0,0,0,0,0,1,1,0
763,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,34,1,1,1,0,1,0,1,1,1,0
764,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,23,1,0,1,0,1,1,1,1,1,0
765,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,20,1,0,1,0,1,1,1,1,1,0
766,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,25,1,1,0,0,1,1,0,0,1,1
767,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,19,1,1,1,1,0,0,1,0,0,1
768,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,28,1,0,0,0,1,1,1,1,0,0
769,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,19,1,1,1,0,0,1,1,1,1,1
770,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,57,1,0,0,0,0,0,0,1,0,0
771,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,37,0,1,0,0,0,0,0,1,1,0
772,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,28,1,1,1,1,1,1,1,1,1,0
773,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,59,0,1,0,0,1,1,1,1,0,0
774,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,49,1,0,0,0,1,0,0,0,0,1
775,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,75,1,1,1,0,0,0,0,1,1,0
776,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,50,0,1,1,0,0,0,0,1,0,1
777,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
778,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,27,0,1,0,0,0,1,0,1,1,0
779,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,41,1,1,1,0,0,1,1,1,0,0
780,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,58,1,0,0,1,1,0,1,0,0,0
781,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,50,1,1,0,0,1,1,1,1,0,0
782,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,56,1,1,0,0,1,1,0,0,1,0
783,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,25,1,1,0,0,1,1,1,1,1,0
784,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,18,1,0,0,1,1,1,1,1,1,0
785,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,19,1,0,1,1,1,0,0,0,1,0
786,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,15,0,1,0,0,0,0,0,1,1,0
787,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,39,1,1,1,0,1,0,1,1,1,0
788,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,21,1,0,1,0,1,1,1,1,1,0
789,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,24,1,0,1,0,1,1,1,1,1,0
790,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,24,1,1,0,0,1,1,0,0,1,1
791,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,23,1,1,1,1,0,0,1,0,0,1
792,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,26,1,0,0,0,1,1,1,1,0,0
793,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,25,1,1,1,0,0,1,1,1,1,1
794,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,57,1,0,0,0,0,0,0,1,0,0
795,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
796,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,28,1,1,1,1,1,1,1,1,1,0
797,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,55,0,1,0,0,1,1,1,1,0,0
798,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,44,1,0,0,0,1,0,0,0,0,1
799,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,72,1,1,1,0,0,0,0,1,1,0
800,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,50,0,1,1,0,0,0,0,1,0,1
801,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
802,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
803,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,45,1,1,1,0,0,1,1,1,0,0
804,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,51,1,0,0,1,1,0,1,0,0,0
805,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,46,1,1,0,0,1,1,1,1,0,0
806,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,56,1,1,0,0,1,1,0,0,1,0
807,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,25,1,1,0,0,1,1,1,1,1,0
808,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,13,1,0,0,1,1,1,1,1,1,0
809,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,23,1,0,1,1,1,0,0,0,1,0
810,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,13,0,1,0,0,0,0,0,1,1,0
811,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,36,1,1,1,0,1,0,1,1,1,0
812,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,21,1,0,1,0,1,1,1,1,1,0
813,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,23,1,0,1,0,1,1,1,1,1,0
814,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,23,1,1,0,0,1,1,0,0,1,1
815,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,20,1,1,1,1,0,0,1,0,0,1
816,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,28,1,0,0,0,1,1,1,1,0,0
817,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,25,1,1,1,0,0,1,1,1,1,1
818,9,9,Working Professional,0.5,2,4,1,3,4,4,2,3,9,57,1,1,0,0,0,0,0,1,1,0
819,11,11,Working Professional,2.5,4,4,3,3,3,1,3,1,11,37,0,1,1,1,1,1,1,1,1,0
820,7,9,Working Professional,2.5,3,3,4,4,4,5,3,4,7,30,1,1,0,0,1,1,1,0,1,0
821,9,12,Working Professional,0.5,2,5,1,1,1,4,1,1,9,26,1,0,0,0,1,1,1,1,0,0
822,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,29,0,1,0,0,0,1,0,1,1,0
823,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,49,1,1,1,0,0,1,1,1,0,0
824,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,50,1,0,0,1,1,0,1,0,0,0
825,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,46,1,1,0,0,1,1,1,1,0,0
826,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,55,1,1,0,0,1,1,0,0,1,0
827,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,20,1,1,0,0,1,1,1,1,1,0
828,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
829,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
830,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,58,1,0,0,1,1,0,1,0,0,0
831,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,42,1,1,0,0,1,1,1,1,0,0
832,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,51,1,1,0,0,1,1,0,0,1,0
833,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,23,1,1,0,0,1,1,1,1,1,0
834,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
835,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,49,1,1,1,0,0,1,1,1,0,0
836,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,60,1,0,0,1,1,0,1,0,0,0
837,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,46,1,1,0,0,1,1,1,1,0,0
838,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,57,1,1,0,0,1,1,0,0,1,0
839,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,19,1,1,0,0,1,1,1,1,1,0
840,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,27,0,1,0,0,0,1,0,1,1,0
841,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,44,1,1,1,0,0,1,1,1,0,0
842,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,50,1,0,0,1,1,0,1,0,0,0
843,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,47,1,1,0,0,1,1,1,1,0,0
844,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,57,1,1,0,0,1,1,0,0,1,0
845,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,23,1,1,0,0,1,1,1,1,1,0
846,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,32,0,1,0,0,0,1,0,1,1,0
847,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,42,1,1,1,0,0,1,1,1,0,0
848,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,51,1,0,0,1,1,0,1,0,0,0
849,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,47,1,1,0,0,1,1,1,1,0,0
850,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,56,1,1,0,0,1,1,0,0,1,0
851,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,23,1,1,0,0,1,1,1,1,1,0
852,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,32,0,1,0,0,0,1,0,1,1,0
853,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
854,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,55,1,0,0,1,1,0,1,0,0,0
855,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,40,1,1,0,0,1,1,1,1,0,0
856,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,50,1,1,0,0,1,1,0,0,1,0
857,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,23,1,1,0,0,1,1,1,1,1,0
858,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
859,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,43,1,1,1,0,0,1,1,1,0,0
860,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,58,1,0,0,1,1,0,1,0,0,0
861,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,50,1,1,0,0,1,1,1,1,0,0
862,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,56,1,1,0,0,1,1,0,0,1,0
863,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,23,1,1,0,0,1,1,1,1,1,0
864,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,31,0,1,0,0,0,1,0,1,1,0
865,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,42,1,1,1,0,0,1,1,1,0,0
866,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,52,1,0,0,1,1,0,1,0,0,0
867,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,45,1,1,0,0,1,1,1,1,0,0
868,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,56,1,1,0,0,1,1,0,0,1,0
869,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,23,1,1,0,0,1,1,1,1,1,0
870,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,45,1,1,0,0,1,1,1,1,0,0
871,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,57,1,1,0,0,1,1,0,0,1,0
872,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,24,1,1,0,0,1,1,1,1,1,0
873,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,16,1,0,0,1,1,1,1,1,1,0
874,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,22,1,0,1,1,1,0,0,0,1,0
875,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,12,0,1,0,0,0,0,0,1,1,0
876,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,37,1,1,1,0,1,0,1,1,1,0
877,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,23,1,0,1,0,1,1,1,1,1,0
878,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,20,1,0,1,0,1,1,1,1,1,0
879,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,43,1,1,0,0,1,1,1,1,0,0
880,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,55,1,1,0,0,1,1,0,0,1,0
881,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,21,1,1,0,0,1,1,1,1,1,0
882,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,14,1,0,0,1,1,1,1,1,1,0
883,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,24,1,0,1,1,1,0,0,0,1,0
884,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,18,0,1,0,0,0,0,0,1,1,0
885,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,34,1,1,1,0,1,0,1,1,1,0
886,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,25,1,0,1,0,1,1,1,1,1,0
887,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,21,1,0,1,0,1,1,1,1,1,0
888,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,44,1,1,0,0,1,1,1,1,0,0
889,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,51,1,1,0,0,1,1,0,0,1,0
890,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,25,1,1,0,0,1,1,1,1,1,0
891,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,16,1,0,0,1,1,1,1,1,1,0
892,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,25,1,0,1,1,1,0,0,0,1,0
893,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,13,0,1,0,0,0,0,0,1,1,0
894,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,38,1,1,1,0,1,0,1,1,1,0
895,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,24,1,0,1,0,1,1,1,1,1,0
896,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,20,1,0,1,0,1,1,1,1,1,0
897,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,46,1,1,0,0,1,1,1,1,0,0
898,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,56,1,1,0,0,1,1,0,0,1,0
899,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,24,1,1,0,0,1,1,1,1,1,0
900,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,16,1,0,0,1,1,1,1,1,1,0
901,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,22,1,0,1,1,1,0,0,0,1,0
902,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,18,0,1,0,0,0,0,0,1,1,0
903,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,40,1,1,1,0,1,0,1,1,1,0
904,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,25,1,0,1,0,1,1,1,1,1,0
905,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,25,1,0,1,0,1,1,1,1,1,0
906,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,56,0,1,0,0,1,1,1,1,0,0
907,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,46,1,0,0,0,1,0,0,0,0,1
908,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,62,1,1,1,0,0,0,0,1,1,0
909,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,50,0,1,1,0,0,0,0,1,0,1
910,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
911,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,52,0,1,0,0,1,1,1,1,0,0
912,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,47,1,0,0,0,1,0,0,0,0,1
913,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,60,1,1,1,0,0,0,0,1,1,0
914,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
915,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
916,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,51,0,1,0,0,1,1,1,1,0,0
917,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,45,1,0,0,0,1,0,0,0,0,1
918,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,68,1,1,1,0,0,0,0,1,1,0
919,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,58,0,1,1,0,0,0,0,1,0,1
920,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
921,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,56,0,1,0,0,1,1,1,1,0,0
922,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,41,1,0,0,0,1,0,0,0,0,1
923,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,62,1,1,1,0,0,0,0,1,1,0
924,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,59,0,1,1,0,0,0,0,1,0,1
925,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
926,7,7,Student in College,1.5,3,1,3,5,4,3,1,2,7,23,0,1,0,0,1,1,1,1,1,0
927,7,7,Student in College,1.5,2,2,3,3,3,3,4,3,7,19,1,0,1,0,1,0,0,0,0,0
928,5,7,Student in College,0.5,4,4,1,1,3,2,3,3,5,23,0,1,1,0,1,1,0,0,1,0
929,5,4,Student in College,0.5,1,3,4,4,5,4,5,5,5,24,1,1,0,0,1,1,0,1,1,1
930,7,9,Student in College,0.5,3,2,3,2,2,1,2,3,7,23,1,0,0,0,1,0,0,0,1,0
931,5,9,Student in College,0.5,1,2,5,5,5,5,5,5,5,19,1,0,1,0,0,1,0,0,1,1
932,7,7,Student in College,1.5,2,2,3,3,3,1,3,3,7,25,1,1,1,0,1,1,1,1,1,1
933,7,4,Student in College,0.5,2,1,3,2,4,4,3,4,7,20,1,1,0,0,1,1,0,1,1,0
934,5,9,Student in College,0.5,3,3,3,3,3,3,3,3,5,24,1,1,0,0,1,0,1,1,1,0
935,7,11,Student in College,0.5,5,4,3,1,5,2,1,1,7,21,0,1,1,0,1,1,0,0,1,0
936,7,7,Student in College,0.5,2,1,2,3,4,5,4,5,7,19,1,1,1,0,1,1,0,0,0,0
937,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,37,1,0,0,0,0,1,0,0,1,0
938,7,7,Student in College,1.5,3,1,3,5,4,3,1,2,7,22,0,1,0,0,1,1,1,1,1,0
939,7,7,Student in College,1.5,2,2,3,3,3,3,4,3,7,21,1,0,1,0,1,0,0,0,0,0
940,5,7,Student in College,0.5,4,4,1,1,3,2,3,3,5,22,0,1,1,0,1,1,0,0,1,0
941,5,4,Student in College,0.5,1,3,4,4,5,4,5,5,5,20,1,1,0,0,1,1,0,1,1,1
942,7,9,Student in College,0.5,3,2,3,2,2,1,2,3,7,19,1,0,0,0,1,0,0,0,1,0
943,5,9,Student in College,0.5,1,2,5,5,5,5,5,5,5,21,1,0,1,0,0,1,0,0,1,1
944,7,7,Student in College,1.5,2,2,3,3,3,1,3,3,7,20,1,1,1,0,1,1,1,1,1,1
945,7,4,Student in College,0.5,2,1,3,2,4,4,3,4,7,19,1,1,0,0,1,1,0,1,1,0
946,5,9,Student in College,0.5,3,3,3,3,3,3,3,3,5,19,1,1,0,0,1,0,1,1,1,0
947,7,11,Student in College,0.5,5,4,3,1,5,2,1,1,7,19,0,1,1,0,1,1,0,0,1,0
948,7,7,Student in College,0.5,2,1,2,3,4,5,4,5,7,19,1,1,1,0,1,1,0,0,0,0
949,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,40,1,0,0,0,0,1,0,0,1,0
950,7,7,Student in College,1.5,3,1,3,5,4,3,1,2,7,19,0,1,0,0,1,1,1,1,1,0
951,7,7,Student in College,1.5,2,2,3,3,3,3,4,3,7,21,1,0,1,0,1,0,0,0,0,0
952,5,7,Student in College,0.5,4,4,1,1,3,2,3,3,5,23,0,1,1,0,1,1,0,0,1,0
953,5,4,Student in College,0.5,1,3,4,4,5,4,5,5,5,21,1,1,0,0,1,1,0,1,1,1
954,7,9,Student in College,0.5,3,2,3,2,2,1,2,3,7,23,1,0,0,0,1,0,0,0,1,0
955,5,9,Student in College,0.5,1,2,5,5,5,5,5,5,5,20,1,0,1,0,0,1,0,0,1,1
956,7,7,Student in College,1.5,2,2,3,3,3,1,3,3,7,22,1,1,1,0,1,1,1,1,1,1
957,7,4,Student in College,0.5,2,1,3,2,4,4,3,4,7,23,1,1,0,0,1,1,0,1,1,0
958,5,9,Student in College,0.5,3,3,3,3,3,3,3,3,5,24,1,1,0,0,1,0,1,1,1,0
959,7,11,Student in College,0.5,5,4,3,1,5,2,1,1,7,21,0,1,1,0,1,1,0,0,1,0
960,7,7,Student in College,0.5,2,1,2,3,4,5,4,5,7,23,1,1,1,0,1,1,0,0,0,0
961,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,40,1,0,0,0,0,1,0,0,1,0
962,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,53,0,1,1,0,0,0,0,1,0,1
963,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
964,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,58,0,1,0,0,1,1,1,1,0,0
965,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,41,1,0,0,0,1,0,0,0,0,1
966,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,67,1,1,1,0,0,0,0,1,1,0
967,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,50,0,1,1,0,0,0,0,1,0,1
968,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
969,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,50,0,1,0,0,1,1,1,1,0,0
970,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,51,0,1,1,0,0,0,0,1,0,1
971,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
972,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,53,0,1,0,0,1,1,1,1,0,0
973,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,45,1,0,0,0,1,0,0,0,0,1
974,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,68,1,1,1,0,0,0,0,1,1,0
975,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,51,0,1,1,0,0,0,0,1,0,1
